谢,（、＋一＋戉—戈＋射）
叁,（ㄙ＋大＋三）
无,（一＋尢）
亘,（一＋旦）
从,（人＋人）
俣,（仁－二＋呆－木＋天）
伃,（仁－二＋予）
伩,（仁－二＋文）
侰,（仁－二＋君）
俤,（仁－二＋弟）
俌,（仁－二＋甫）
俼,（仁－二＋育）
俹,（仁－二＋亞）
倈,（仁－二＋來）
俽,（仁－二＋欣）
傛,（仁－二＋容）
僡,（仁－二＋惠） 
儁,（仁－二＋雋）
儫,（仁－二＋豪）
儕,（仁－二＋齊）
眞,（匕＋目＋L＋八）
栆,（十＋口＋於－方）
龎,（厂＋龍）
双,（又＋又）
朶,（乃＋木）
亼,（舍－舌＋一）
欵,（匕＋矢＋欠）
岑,（山＋今）
峯,（山＋夆）
嵓,（山＋品）
嵵,（山＋時）
斈,（文＋子）
炁,（旡＋火）
妟,（日＋女）
旻,（日＋文）
昺,（日＋丙）
晏,（日＋安）
昰,（曰＋正）
晸,（曰＋政）
沯,（水＋石）
畠,（白＋田）
凭,（任＋几）
垡,（伐＋土）
訾,（此＋言）
䈄,（竹＋函）
菱,（草—早＋夌）
箮,（竹＋宣）
翬,（羽＋軍）
鋆,（均＋金）
旉,（甫＋方）
晳,（析＋曰）
辳,（林＋辰）
霙,（雨＋英）
霩,（雨＋郭）
霱,（雨＋橘－木）
鎏,（流＋金）
鍫,（秋＋金）
磐,（般＋石）
慈,（茲＋心）
勲,（動＋火）
麐,（鹿＋吝）
憙,（喜＋心）
咏,（口＋永）
喩,（口＋俞－刖＋月＋ㄍ）
囇,（口＋麗）
墀,（土 ＋樨－木）
圳,（土＋川）
坈,（土＋冗）
坂,（土＋反）
垨,（土＋守）
埄,（土＋夆）
堉,（土＋育）
増,（土＋美—王—大＋田＋日）
墻,（檣－木＋土）
壎,（土＋熏）
姮,（女＋一＋旦）
媫,（女＋卜＋雪－雨＋走－土）
娆,（女＋戈＋一＋ㄦ）
姸,（女＋千＋干）
妤,（女＋予）
妗,（女＋今）
㚬,（女＋勻）
妏,（女＋文）
姉,（女＋市）
姯,（女＋光）
㛄,（女＋衣）
娪,（女＋吾）
𡝚,（女＋呈）
娫,（女＋廷）
婌,（女＋叔）
婠,（女＋官）
𡝮,（女＋宜）
婕,（女＋疌）
媙,（女＋威）
媤,（女＋思）
媆,（女＋耎）
媖,（女＋英）
媁,（女＋韋）
嫆,（女＋容）
𡠄,（女＋烏）
嫃,（女＋真）
嬅,（女＋華）
嫺,（女＋閒）
媺,（女＋微－ㄔ）
嬑,（女＋意）
嬘,（女＋遂）
嬪,（女＋賓）
嬬,（女＋需）
孆,（女＋嬰）
岄,（山 ＋月 ）
屽,（山＋干）
岫,（山＋由）
峼,（山＋告）
崡,（山＋函）
崢,（山＋爭）
嶋,（山＋鳥）
峻,（山＋竣－立）
帉,（巾＋分）
幗,（巾＋國）
强,（弓＋雖—隹）
亜,（中—工）
氷,（卞－下＋水）
忼,（心＋亢）
懏,（心＋雋）
彣,（文＋杉－木）
堃,（堅－臣＋方－又＋方）
晗,（日＋含） 
晧,（日＋告）
昫,（日＋呴－口）
暎,（日＋英）
曔,（日＋敬）
桓,（木＋一＋旦）
枏,（木＋冉—十＋一）
栢,（木＋百）
栖,（木＋西）
梃,（木＋廷）
棱,（木＋夌）
椀,（木＋宛）
楡,（木＋人＋一＋月＋ㄍ）
柂,（木＋施）
楀,（木＋禹）
栴,（木＋旃－方 ）
樫,（木＋堅）
樎,（木＋宿）
榤,（木＋傑－人）
櫘,（木＋慧）
欉,（木＋叢）
沢,（清－青＋尺）
泯,（清－青＋民）
洧,（清－青＋有）
渏,（清－青＋奇）
淙,（清－青＋宗）
渂,（清－青＋旻）
湶,（清－青＋泉）
湛,（清－青＋甚）
湫,（清－青＋秋）
渢,（清－青＋風）
湌,（清－青＋食）
滺,（清－青＋悠）
潄,（清－青＋敕）
澧,（清－青＋豊）
灔,（清－青＋豊＋色）
濚,（水＋榮）
濬,（水＋睿）
灍,（水＋闕）
漛,（水＋藤－月－艸）
灙,（水＋黨）
烜,（火＋一＋旦）
灯,（火＋丁）
爗,（火＋日＋華）
燊,（火＋火＋火＋木）
畑,（火＋田）
烟,（火＋因）
烊,（火＋羊）
烱,（火＋冏）
焴,（火＋育）
煊,（火＋宣）
煖,（火＋爰）
熴,（火＋崑）
熠,（火＋習）
燁,（火＋華）
燿,（火＋翟）
玪,（王＋今）
玞,（王＋夫）
玳,（王＋代）
珆,（王＋台）
珉,（王＋民）
珏,（王＋玉）
珗,（王＋先）
瑶,（王＋孚—子＋缶）
琼,（王＋京）
琜,（王＋來）
珷,（王＋武）
琤,（王＋爭）
瑤,（王＋采－木＋缶）
瑃,（王＋春）
瑈,（王＋柔）
瑗,（王＋爰）
瑝,（王＋皇）
竬,（王＋禹）
瑛,（王＋英）
瑨,（王＋晉） 
瑮,（王＋栗）
瑠,（王＋留）
瑱,（王＋真）
璌,（王＋寅）
璇,（王＋旋）
璤,（王＋惠）
璍,（王＋華）
璝,（王＋貴）
璦,（王＋愛）
璿,（王＋睿）
璵,（王＋與）
瓈,（王＋黎）
瓐,（王＋盧）
瓴,（令＋瓦）
枣,（冬—夂＋朿）
却,（去＋ㄗ）
昶,（永＋日）
圡,（玉—一）
畊,（田＋井）
畹,（田＋宛）
皚,（白＋豈）
凢,（白—日＋几）
睆,（目＋完）
睎,（目＋希）
矅,（目＋翟）
磘,（搖－手）
碃,（石＋青）
碹,（石＋宣）
礢,（石＋養）
襎,（示＋番）
秢,（禾＋令）
竛,（立＋令）
竝,（立＋立）
亷,（立－一＋厂＋聿－二＋１＋八）
効,（交＋力）
偼,（任－壬＋卓－早＋雪－雨＋足－口）
冲,（冰－水＋中）
冴,（冰－水＋牙）
况,（冰－水＋兄）
喆,（吉＋吉）
頡,（吉＋頁）
绣,（地—十＋幺—也＋秀）
均,（地－也＋勻）
匀,（旬—日＋冰—水）
渊,（汌—1＋米）
湰,（江—工＋夆—丰＋一＋生）
竼,（竹＋凡）
笹,（竹＋世）
籾,（米＋刃）
粧,（米＋庄）
𥺁,（米＋序—予＋玉—一）
粮,（米＋良）
紜,（細－田＋云）
綋,（細－田＋宏）
綉,（糸＋秀）
綨,（糸＋其）
緽,（糸＋貞）
絹,（糸＋娟－女）
縀,（糸＋瑕－王）
聡,（耳＋公＋心）
聰,（耳＋白—一＋夕＋心）
联,（耳＋義—土—我＋大）
衆,（血—一＋豕）
叙,（余＋又）
敍,（余＋卡－下＋又）
凃,（冷－令＋余）
凉,（冷－令＋京）
凊,（冷－令＋青）
廸,（廷－壬＋由）
廼,（廷－壬＋西）
悧,（忻－斤＋利）
甦,（更＋生）
肜,（肚－土＋杉－木）
訢,（言＋斤）
諪,（言＋亭）
誜,（言＋夋）
諶,（言＋甚）
邨,（邠—分＋屯）
陖,（阮－元＋夋）
椉,（京—口—小＋桀）
棊,（基－土＋木）
広,（府－付＋ㄙ）
黄,（昔—日＋田＋八）
舘,（舍＋官）
茒,（芯—心＋外—卜＋郭—享）
込,（近－斤＋入）
釱,（金＋大）
釥,（金＋小）
鈈,（金＋不）
錱,（鑫－金＋王－金＋王）
鉪,（金＋世）
鉢,（金＋本）
銧,（金＋光）
鉷,（金＋共）
鋛,（金＋串）
锈,（金＋秀）
鍁,（金＋欣）
鎇,（金＋眉）
鍈,（金＋英）
鍀,（金＋得－彳）
鉁,（金＋診－言）
鐦,（金＋開）
兪,（俞－刖＋月＋ㄍ）
献,（南＋犬）
邹,（急—一＋一—心＋陳—車）
暤,（昭—刀＋白—口＋大＋十）
爲,（妥－女＋為－Ｖ）
顒,（禺＋頁）
絵,（紅－工＋合－一－口＋云）
羣,（羍－大＋君）
靧,（面＋貴）
韠,（韋＋畢）
韵,（音＋勻）
韸,（音＋夆）
贇,（員—口＋斌）
悦,（悅—八＋Ｖ）
斾,（旂－斤＋巾）
咲,（朕—月＋口）
畬,（畜—玄＋余）
芿,（草－早＋仍）
蒀,（草－早＋日＋皿）
苡,（草－早＋以）
茬,（草－早＋在）
荐,（草－早＋存）
莅,（草－早＋位）
莛,（草－早＋廷）
菀,（草－早＋宛）
菓,（草－早＋果）
葶,（草－早＋亭）
葳,（草－早＋威）
萾,（草－早＋盈）
葿,（草－早＋眉）
萩,（草－早＋秋）
韮,（草－早＋韭）
蒨,（草－早＋倩）
荣,（草－早＋冗－几＋木）
蒲,（草－早＋浦）
蒖,（草－早＋真）
蒓,（草－早＋純）
蕓,（草－早＋雲）
薏,（草－早＋意）
蕿,（草－早＋煖）
蘐,（草－早＋諼）
郄,（郗—巾＋去—土）
鳯,（凰—皇＋鳥）
関,（問－口＋朕－月）
碁,（基－土＋石）
竪,（堅－土＋立）
覲,（堇＋見）
寗,（密－山＋冉）
甯,（寍－皿＋用）
张,（張—三＋／）
恒,（情－青＋一＋旦）
忏,（情－青＋千）
忻,（情－青＋斤）
悅,（情－青＋兌）
愽,（情－青＋尃）
濶,（淋－林＋問－口＋舌）
渘,（淑－叔＋柔）
洤,（淦－金＋全）
瀞,（清－青＋靜）
淸,（清—二＋上—一）
汿,（清－青＋予）
洚,（清—青＋夅）
淽,（清－青＋芷）
滙,（清—青＋匱—貴＋隹）
鱻,（魚＋魚＋魚）
墪,（敦＋土）
晋,（普—Ｖ）
琹,（琶－巴＋木）
継,（結－吉＋L＋米）
翺,（翔—羊＋率—玄＋自）
隽,（集－木＋乃）
靆,（雲＋逮）
塲,（土＋每—母＋昜）
温,（溫－囚＋日）
顓,（煓－火＋頁）
𧙗,（裡－里＋右）
艶,（豊＋色）
豑,（豊＋弟）
禛,（祐－右＋真）
啓,（肇－聿＋口）
棨,（肇－聿＋木）
逺,（遠—口＋ㄑ）
寛,（寬－、）
熲,（潁－水＋火）
鎣,（瑩－玉＋金）
瑴,（穀－禾＋王）
緞,（蝦—虫＋糸—倒ㄈ＋几）
潁,（穎－禾＋水）
頴,（穎－禾＋示）
甇,（螢－虫＋瓦）
鸜,（瞿＋鳥）
顗,（颽－風＋頁）
犂,（鯬—魚＋牛）
婯,（麗－鹿＋女）
寳,（寶—王＋妳—女）
